collision,total_steps,request_simulat_time,fixed_delta_seconds,current_simulat_time,stop_run,e_veloc,TTC,ttc_less_than_200,TTC_threshold,pedestrian_velocity,SAW_WALKER_cam1,SAW_WALKER_cam4,delay_count,delay_threshold,GLOBAL_BRAKE,apply_brake,new_velocity,frame_number
NA,375,6,0.016,271,,20.845273,-440.0,True,500,2.72,1,0,0,0,True,True,20.530007,270
NA,375,6,0.016,272,,20.529667,-460.0,True,500,2.72,1,0,0,0,True,True,20.2144,271
NA,375,6,0.016,273,,20.214095,-470.0,True,500,2.72,1,0,0,0,True,True,19.898793,272
NA,375,6,0.016,274,,19.898489,-490.0,True,500,2.72,1,0,0,0,True,True,19.583186,273
NA,375,6,0.016,275,,19.582883,-510.0,True,500,2.72,1,0,0,0,True,True,19.267579,274
NA,375,6,0.016,276,,19.26731,-520.0,True,500,2.72,1,0,0,0,True,True,18.951972,275
NA,375,6,0.016,277,,18.951703,-540.0,True,500,2.72,1,0,0,0,True,True,18.636365,276
NA,375,6,0.016,278,,18.636096,-560.0,True,500,2.72,1,0,0,0,True,True,18.320758,277
NA,375,6,0.016,279,,18.320508,-570.0,True,500,2.72,1,0,0,0,True,True,18.005151,278
NA,375,6,0.016,280,,18.004919,-590.0,True,500,2.72,1,0,0,0,True,True,17.689544,279
NA,375,6,0.016,281,,17.689311,-610.0,True,500,2.72,1,0,0,0,True,True,17.373937,280
NA,375,6,0.016,282,,17.373723,-620.0,True,500,2.72,1,0,0,0,True,True,17.05833,281
NA,375,6,0.016,283,,17.058115,-640.0,True,500,2.72,1,0,0,0,True,True,16.742723,282
NA,375,6,0.016,284,,16.742526,-660.0,True,500,2.72,1,0,0,0,True,True,16.427116,283
NA,375,6,0.016,285,,16.426922,-680.0,True,500,2.72,1,0,0,0,True,True,16.111509,284
NA,375,6,0.016,286,,16.111331,-700.0,True,500,2.72,1,0,0,0,True,True,15.795902,285
NA,375,6,0.016,287,,15.795725,-710.0,True,500,2.72,1,0,0,0,True,True,15.480295,286
NA,375,6,0.016,288,,15.480135,-730.0,True,500,2.72,1,0,0,0,True,True,15.164688,287
NA,375,6,0.016,289,,15.164529,-750.0,True,500,2.72,1,0,0,0,True,True,14.849081,288
NA,375,6,0.016,290,,14.84894,-770.0,True,500,2.72,1,0,0,0,True,True,14.533474,289
NA,375,6,0.016,291,,14.533333,-790.0,True,500,2.72,1,0,0,0,True,True,14.217867,290
NA,375,6,0.016,292,,14.217745,-810.0,True,500,2.72,1,0,0,0,True,True,13.90226,291
NA,375,6,0.016,293,,13.902138,-830.0,True,500,2.72,1,0,0,0,True,True,13.586653,292
NA,375,6,0.016,294,,13.586549,-850.0,True,500,2.72,1,0,0,0,True,True,13.271046,293
NA,375,6,0.016,295,,13.270943,-870.0,True,500,2.72,1,0,0,0,True,True,12.955439,294
NA,375,6,0.016,296,,12.955336,-890.0,True,500,2.72,1,0,0,0,True,True,12.639832,295
NA,375,6,0.016,297,,12.639748,-920.0,True,500,2.72,1,0,0,0,True,True,12.324225,296
NA,375,6,0.016,298,,12.324142,-940.0,True,500,2.72,1,0,0,0,True,True,12.008618,297
NA,375,6,0.016,299,,12.008553,-960.0,True,500,2.72,1,0,0,0,True,True,11.693011,298
NA,375,6,0.016,300,,11.692946,-980.0,True,500,2.72,1,0,0,0,True,True,11.377404,299
NA,375,6,0.016,301,,11.377341,-1010.0,True,500,2.72,1,0,0,0,True,True,11.061797,300
NA,375,6,0.016,302,,11.061753,-1030.0,True,500,2.72,1,0,0,0,True,True,10.74619,301
NA,375,6,0.016,303,,10.746146,-1060.0,True,500,2.72,1,0,0,0,True,True,10.430583,302
NA,375,6,0.016,304,,10.430539,-1080.0,True,500,2.72,1,0,0,0,True,True,10.114976,303
NA,375,6,0.016,305,,10.114952,-1110.0,True,500,2.72,1,0,0,0,True,True,9.799369,304
NA,375,6,0.016,306,,9.799345,-1130.0,True,500,2.72,1,0,0,0,True,True,9.483762,305
NA,375,6,0.016,307,,9.48374,-1160.0,True,500,2.72,1,0,0,0,True,True,9.168155,306
NA,375,6,0.016,308,,9.168143,-1160.0,True,500,2.72,1,0,0,0,True,True,8.852548,307
NA,375,6,0.016,309,,8.852547,-1190.0,True,500,2.72,1,0,0,0,True,True,8.536941,308
NA,375,6,0.016,310,,8.53695,-1220.0,True,500,2.72,1,0,0,0,True,True,8.221334,309
NA,375,6,0.016,311,,8.221345,-1250.0,True,500,2.72,1,0,0,0,True,True,7.905727,310
NA,375,6,0.016,312,,7.90575,-1280.0,True,500,2.72,1,0,0,0,True,True,7.59012,311
NA,375,6,0.016,313,,7.590144,-1310.0,True,500,2.72,1,0,0,0,True,True,7.274513,312
NA,375,6,0.016,314,,7.274549,-1340.0,True,500,2.72,1,0,0,0,True,True,6.958906,313
NA,375,6,0.016,315,,6.958944,-1370.0,True,500,2.72,1,0,0,0,True,True,6.643299,314
NA,375,6,0.016,316,,6.643349,-1400.0,True,500,2.72,1,0,0,0,True,True,6.327692,315
NA,375,6,0.016,317,,6.327744,-1440.0,True,500,2.72,1,0,0,0,True,True,6.012085,316
NA,375,6,0.016,318,,6.01214,-1470.0,True,500,2.72,1,0,0,0,True,True,5.696478,317
NA,375,6,0.016,319,,5.696546,-1510.0,True,500,2.72,1,0,0,0,True,True,5.380871,318
NA,375,6,0.016,320,,5.380944,-1540.0,True,500,2.72,1,0,0,0,True,True,5.065264,319
NA,375,6,0.016,321,,5.065342,-1580.0,True,500,2.72,1,0,0,0,True,True,4.749657,320
NA,375,6,0.016,322,,4.749749,-1620.0,True,500,2.72,1,0,0,0,True,True,4.43405,321
NA,375,6,0.016,323,,4.434148,-1660.0,True,500,2.72,1,0,0,0,True,True,4.118443,322
NA,375,6,0.016,324,,4.118553,-1710.0,True,500,2.72,1,0,0,0,True,True,3.802836,323
NA,375,6,0.016,325,,3.802954,-1750.0,True,500,2.72,1,0,0,0,True,True,0.0,324
NA,375,6,0.016,326,,0.031453,-2420.0,True,500,2.72,1,0,0,0,True,True,0.0,325
NA,375,6,0.016,327,,0.031255,-2420.0,True,500,2.72,1,0,0,0,True,True,0.0,326
NA,375,6,0.016,328,,0.031053,-2420.0,True,500,2.72,1,0,0,0,True,True,0.0,327
NA,375,6,0.016,329,,0.030859,-2420.0,True,500,2.72,1,0,0,0,True,True,0.0,328
NA,375,6,0.016,330,,0.030659,-2420.0,True,500,2.72,1,0,0,0,True,True,0.0,329
NA,375,6,0.016,331,,0.030464,-2420.0,True,500,2.72,1,0,0,0,True,True,0.0,330
NA,375,6,0.016,332,,0.030269,-2420.0,True,500,2.72,1,0,0,0,True,True,0.0,331
NA,375,6,0.016,333,,0.030078,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,332
NA,375,6,0.016,334,,0.029885,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,333
NA,375,6,0.016,335,,0.029696,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,334
NA,375,6,0.016,336,,0.029505,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,335
NA,375,6,0.016,337,,0.029317,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,336
NA,375,6,0.016,338,,0.029132,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,337
NA,375,6,0.016,339,,0.028947,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,338
NA,375,6,0.016,340,,0.028762,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,339
NA,375,6,0.016,341,,0.028576,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,340
NA,375,6,0.016,342,,0.028395,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,341
NA,375,6,0.016,343,,0.028213,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,342
NA,375,6,0.016,344,,0.028034,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,343
NA,375,6,0.016,345,,0.027855,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,344
NA,375,6,0.016,346,,0.027677,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,345
NA,375,6,0.016,347,,0.027502,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,346
NA,375,6,0.016,348,,0.027327,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,347
NA,375,6,0.016,349,,0.027153,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,348
NA,375,6,0.016,350,,0.026979,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,349
NA,375,6,0.016,351,,0.026807,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,350
NA,375,6,0.016,352,,0.026639,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,351
NA,375,6,0.016,353,,0.026465,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,352
NA,375,6,0.016,354,,0.026299,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,353
NA,375,6,0.016,355,,0.026129,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,354
NA,375,6,0.016,356,,0.025963,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,355
NA,375,6,0.016,357,,0.025799,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,356
NA,375,6,0.016,358,,0.025634,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,357
NA,375,6,0.016,359,,0.025472,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,358
NA,375,6,0.016,360,,0.025309,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,359
NA,375,6,0.016,361,,0.025147,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,360
NA,375,6,0.016,362,,0.024989,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,361
NA,375,6,0.016,363,,0.024829,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,362
NA,375,6,0.016,364,,0.024669,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,363
NA,375,6,0.016,365,,0.024513,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,364
NA,375,6,0.016,366,,0.024355,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,365
NA,375,6,0.016,367,,0.024202,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,366
NA,375,6,0.016,368,,0.024047,-2430.0,True,500,2.72,1,0,0,0,True,True,0.0,367
NA,375,6,0.016,369,,0.023894,-2440.0,True,500,2.72,1,0,0,0,True,True,0.0,368
NA,375,6,0.016,370,,0.023741,-2440.0,True,500,2.72,1,0,0,0,True,True,0.0,369
NA,375,6,0.016,371,,0.023589,-2440.0,True,500,2.72,1,0,0,0,True,True,0.0,370
NA,375,6,0.016,372,,0.02344,-2440.0,True,500,2.72,1,0,0,0,True,True,0.0,371
NA,375,6,0.016,373,,0.023291,-2440.0,True,500,2.72,1,0,0,0,True,True,0.0,372
NA,375,6,0.016,374,,0.02314,-2440.0,True,500,2.72,1,0,0,0,True,True,0.0,373
