collision,total_steps,request_simulat_time,fixed_delta_seconds,current_simulat_time,stop_run,e_veloc,TTC,ttc_less_than_200,TTC_threshold,pedestrian_velocity,SAW_WALKER_cam1,SAW_WALKER_cam4,delay_count,delay_threshold,GLOBAL_BRAKE,apply_brake,new_velocity,frame_number
NA,375,6,0.016,20,false,55.977489,1010.0,False,500,1.51,1,0,0,0,0,0,N/A,19
NA,375,6,0.016,21,false,55.977461,990.0,False,500,1.51,1,0,0,0,0,0,N/A,20
NA,375,6,0.016,22,false,55.977439,970.0,False,500,1.51,1,0,0,0,0,0,N/A,21
NA,375,6,0.016,23,false,55.977414,950.0,False,500,1.51,1,0,0,0,0,0,N/A,22
NA,375,6,0.016,24,false,55.977394,940.0,False,500,1.51,1,0,0,0,0,0,N/A,23
NA,375,6,0.016,25,false,55.977368,920.0,False,500,1.51,1,0,0,0,0,0,N/A,24
NA,375,6,0.016,26,false,55.977344,900.0,False,500,1.51,1,0,0,0,0,0,N/A,25
NA,375,6,0.016,27,false,55.977335,880.0,False,500,1.51,1,0,0,0,0,0,N/A,26
NA,375,6,0.016,28,false,55.977318,870.0,False,500,1.51,1,0,0,0,0,0,N/A,27
NA,375,6,0.016,29,false,55.977299,850.0,False,500,1.51,1,0,0,0,0,0,N/A,28
NA,375,6,0.016,30,false,55.977279,830.0,False,500,1.51,1,0,0,0,0,0,N/A,29
NA,375,6,0.016,31,false,55.97727,820.0,False,500,1.51,1,0,0,0,0,0,N/A,30
NA,375,6,0.016,32,false,55.977253,800.0,False,500,1.51,1,0,0,0,0,0,N/A,31
NA,375,6,0.016,33,false,55.977238,780.0,False,500,1.51,1,0,0,0,0,0,N/A,32
NA,375,6,0.016,34,false,55.977224,770.0,False,500,1.51,1,0,0,0,0,0,N/A,33
NA,375,6,0.016,35,false,55.977205,750.0,False,500,1.51,1,0,0,0,0,0,N/A,34
NA,375,6,0.016,36,false,55.977194,730.0,False,500,1.51,1,0,0,0,0,0,N/A,35
NA,375,6,0.016,37,false,55.977185,720.0,False,500,1.51,1,0,0,0,0,0,N/A,36
NA,375,6,0.016,38,false,55.977177,700.0,False,500,1.51,1,0,0,0,0,0,N/A,37
NA,375,6,0.016,39,false,55.977166,690.0,False,500,1.51,1,0,0,0,0,0,N/A,38
NA,375,6,0.016,40,false,55.977156,670.0,False,500,1.51,1,0,0,0,0,0,N/A,39
NA,375,6,0.016,41,false,55.977151,650.0,False,500,1.51,1,0,0,0,0,0,N/A,40
NA,375,6,0.016,42,false,55.977139,640.0,False,500,1.51,1,0,0,0,0,0,N/A,41
NA,375,6,0.016,43,false,55.977131,620.0,False,500,1.51,1,0,0,0,0,0,N/A,42
NA,375,6,0.016,44,false,55.977128,610.0,False,500,1.51,1,0,0,0,0,0,N/A,43
NA,375,6,0.016,45,false,55.977125,590.0,False,500,1.51,1,0,0,0,0,0,N/A,44
NA,375,6,0.016,46,false,55.977123,580.0,False,500,1.51,1,0,0,0,0,0,N/A,45
NA,375,6,0.016,47,false,55.97712,560.0,False,500,1.51,1,0,0,0,0,0,N/A,46
NA,375,6,0.016,48,false,55.977119,550.0,False,500,1.51,1,0,0,0,0,0,N/A,47
NA,375,6,0.016,49,false,55.977117,530.0,False,500,1.51,1,0,0,0,0,0,N/A,48
NA,375,6,0.016,50,false,55.977116,520.0,False,500,1.51,1,0,0,0,0,0,N/A,49
NA,375,6,0.016,51,false,55.977115,500.0,False,500,1.51,1,0,0,0,True,True,55.681146,50
NA,375,6,0.016,52,,55.681727,490.0,False,500,1.51,1,0,0,0,True,True,55.380707,51
NA,375,6,0.016,53,,55.381429,480.0,False,500,1.51,1,0,0,0,True,True,55.080268,52
NA,375,6,0.016,54,,55.081074,470.0,False,500,1.51,1,0,0,0,True,True,54.779829,53
NA,375,6,0.016,55,,54.780649,460.0,False,500,1.51,1,0,0,0,True,True,54.47939,54
NA,375,6,0.016,56,,54.480221,440.0,False,500,1.51,1,0,0,0,True,True,54.178951,55
NA,375,6,0.016,57,,54.179847,430.0,False,500,1.51,1,0,0,0,True,True,53.878512,56
NA,375,6,0.016,58,,53.879429,420.0,False,500,1.51,1,0,0,0,True,True,53.578073,57
NA,375,6,0.016,59,,53.579066,410.0,False,500,1.51,1,0,0,0,True,True,53.277634,58
NA,375,6,0.016,60,,53.278633,390.0,False,500,1.51,1,0,0,0,True,True,52.977195,59
NA,375,6,0.016,61,,52.978204,380.0,False,500,1.51,1,0,0,0,True,True,52.676756,60
NA,375,6,0.016,62,,52.677841,370.0,False,500,1.51,1,0,0,0,True,True,52.376317,61
NA,375,6,0.016,63,,52.377418,360.0,False,500,1.51,1,0,0,0,True,True,52.075878,62
NA,375,6,0.016,64,,52.077055,340.0,False,500,1.51,1,0,0,0,True,True,51.775439,63
NA,375,6,0.016,65,,51.776625,330.0,False,500,1.51,1,0,0,0,True,True,51.475,64
NA,375,6,0.016,66,,51.476203,320.0,False,500,1.51,1,0,0,0,True,True,51.174561,65
NA,375,6,0.016,67,,51.175835,300.0,False,500,1.51,1,0,0,0,True,True,50.874122,66
NA,375,6,0.016,68,,50.875409,290.0,False,500,1.51,1,0,0,0,True,True,50.573683,67
NA,375,6,0.016,69,,50.575048,280.0,False,500,1.51,1,0,0,0,True,True,50.273244,68
NA,375,6,0.016,70,,50.274609,270.0,False,500,1.51,1,0,0,0,True,True,49.972805,69
NA,375,6,0.016,71,,49.974176,250.0,False,500,1.51,1,0,0,0,True,True,49.672366,70
NA,375,6,0.016,72,,49.673825,240.0,False,500,1.51,1,0,0,0,True,True,49.371927,71
NA,375,6,0.016,73,,49.373389,230.0,False,500,1.51,1,0,0,0,True,True,49.071488,72
NA,375,6,0.016,74,,49.072962,210.0,False,500,1.51,1,0,0,0,True,True,48.771049,73
NA,375,6,0.016,75,,49.067988,200.0,False,500,1.51,1,0,0,0,True,True,48.47061,74
NA,375,6,0.016,76,,48.477054,190.0,True,500,1.51,1,0,0,0,True,True,48.170171,75
NA,375,6,0.016,77,,48.171914,170.0,True,500,1.51,1,0,0,0,True,True,47.869732,76
NA,375,6,0.016,78,,47.871385,160.0,True,500,1.51,1,0,0,0,True,True,47.569293,77
NA,375,6,0.016,79,,47.570956,150.0,True,500,1.51,1,0,0,0,True,True,47.268854,78
NA,375,6,0.016,80,,47.270605,130.0,True,500,1.51,1,0,0,0,True,True,46.968415,79
NA,375,6,0.016,81,,46.970169,120.0,True,500,1.51,1,0,0,0,True,True,46.667976,80
NA,375,6,0.016,82,,46.669743,110.0,True,500,1.51,1,0,0,0,True,True,46.367537,81
NA,375,6,0.016,83,,46.369382,90.0,True,500,1.51,1,0,0,0,True,True,46.067098,82
NA,375,6,0.016,84,,46.068943,80.0,True,500,1.51,1,0,0,0,True,True,45.766659,83
NA,375,6,0.016,85,,45.76851,60.0,True,500,1.51,1,0,0,0,True,True,45.46622,84
NA,375,6,0.016,86,,45.468153,50.0,True,500,1.51,1,0,0,0,True,True,45.165781,85
NA,375,6,0.016,87,,45.16772,40.0,True,500,1.51,1,0,0,0,True,True,44.865342,86
NA,375,6,0.016,88,,44.867291,20.0,True,500,1.51,1,0,0,0,True,True,44.564903,87
NA,375,6,0.016,89,,44.56693,10.0,True,500,1.51,1,0,0,0,True,True,44.264464,88
NA,375,6,0.016,90,,44.266508,-10.0,True,500,1.51,1,0,0,0,True,True,43.964025,89
NA,375,6,0.016,91,,43.966075,-20.0,True,500,1.51,1,0,0,0,True,True,43.663586,90
NA,375,6,0.016,92,,43.665708,-30.0,True,500,1.51,1,0,0,0,True,True,43.363147,91
NA,375,6,0.016,93,,43.365279,-50.0,True,500,1.51,1,0,0,0,True,True,43.062708,92
NA,375,6,0.016,94,,43.06485,-60.0,True,500,1.51,1,0,0,0,True,True,42.762269,93
NA,375,6,0.016,95,,42.764497,-80.0,True,500,1.51,1,0,0,0,True,True,42.46183,94
NA,375,6,0.016,96,,42.464057,-90.0,True,500,1.51,1,0,0,0,True,True,42.161391,95
NA,375,6,0.016,97,,42.163632,-110.0,True,500,1.51,1,0,0,0,True,True,41.860952,96
NA,375,6,0.016,98,,41.863272,-120.0,True,500,1.51,1,0,0,0,True,True,41.560513,97
NA,375,6,0.016,99,,41.562853,-140.0,True,500,1.51,1,0,0,0,True,True,41.260074,98
NA,375,6,0.016,100,,41.262414,-150.0,True,500,1.51,1,0,0,0,True,True,40.959635,99
NA,375,6,0.016,101,,40.962057,-170.0,True,500,1.51,1,0,0,0,True,True,40.659196,100
NA,375,6,0.016,102,,40.661628,-180.0,True,500,1.51,1,0,0,0,True,True,40.358757,101
NA,375,6,0.016,103,,40.361199,-200.0,True,500,1.51,1,0,0,0,True,True,40.058318,102
NA,375,6,0.016,104,,40.060836,-210.0,True,500,1.51,1,0,0,0,True,True,39.757879,103
NA,375,6,0.016,105,,39.760407,-230.0,True,500,1.51,1,0,0,0,True,True,39.45744,104
NA,375,6,0.016,106,,39.459971,-240.0,True,500,1.51,1,0,0,0,True,True,39.157001,105
NA,375,6,0.016,107,,39.159618,-260.0,True,500,1.51,1,0,0,0,True,True,38.856562,106
NA,375,6,0.016,108,,38.859186,-280.0,True,500,1.51,1,0,0,0,True,True,38.556123,107
NA,375,6,0.016,109,,38.558764,-290.0,True,500,1.51,1,0,0,0,True,True,38.255684,108
NA,375,6,0.016,110,,38.258332,-310.0,True,500,1.51,1,0,0,0,True,True,37.955245,109
NA,375,6,0.016,111,,37.957968,-320.0,True,500,1.51,1,0,0,0,True,True,37.654806,110
NA,375,6,0.016,112,,37.657536,-340.0,True,500,1.51,1,0,0,0,True,True,37.354367,111
NA,375,6,0.016,113,,37.357111,-360.0,True,500,1.51,1,0,0,0,True,True,37.053928,112
NA,375,6,0.016,114,,37.056744,-370.0,True,500,1.51,1,0,0,0,True,True,36.753489,113
NA,375,6,0.016,115,,36.756325,-390.0,True,500,1.51,1,0,0,0,True,True,36.45305,114
NA,375,6,0.016,116,,36.455893,-410.0,True,500,1.51,1,0,0,0,True,True,36.152611,115
NA,375,6,0.016,117,,36.155499,-420.0,True,500,1.51,1,0,0,0,True,True,35.852172,116
NA,375,6,0.016,118,,35.855067,-440.0,True,500,1.51,1,0,0,0,True,True,35.551733,117
NA,375,6,0.016,119,,35.554673,-460.0,True,500,1.51,1,0,0,0,True,True,35.251294,118
NA,375,6,0.016,120,,35.254247,-480.0,True,500,1.51,1,0,0,0,True,True,34.950855,119
NA,375,6,0.016,121,,34.953846,-490.0,True,500,1.51,1,0,0,0,True,True,34.650416,120
NA,375,6,0.016,122,,34.653456,-510.0,True,500,1.51,1,0,0,0,True,True,34.349977,121
NA,375,6,0.016,123,,34.35303,-530.0,True,500,1.51,1,0,0,0,True,True,34.049538,122
NA,375,6,0.016,124,,34.052633,-550.0,True,500,1.51,1,0,0,0,True,True,33.749099,123
NA,375,6,0.016,125,,33.752204,-560.0,True,500,1.51,1,0,0,0,True,True,33.44866,124
NA,375,6,0.016,126,,33.45181,-580.0,True,500,1.51,1,0,0,0,True,True,33.148221,125
NA,375,6,0.016,127,,33.151378,-600.0,True,500,1.51,1,0,0,0,True,True,32.847782,126
NA,375,6,0.016,128,,32.850987,-620.0,True,500,1.51,1,0,0,0,True,True,32.547343,127
NA,375,6,0.016,129,,32.550559,-640.0,True,500,1.51,1,0,0,0,True,True,32.246904,128
NA,375,6,0.016,130,,32.250161,-660.0,True,500,1.51,1,0,0,0,True,True,31.946465,129
NA,375,6,0.016,131,,31.949729,-670.0,True,500,1.51,1,0,0,0,True,True,31.646026,130
NA,375,6,0.016,132,,31.649332,-690.0,True,500,1.51,1,0,0,0,True,True,31.345587,131
NA,375,6,0.016,133,,31.348904,-710.0,True,500,1.51,1,0,0,0,True,True,31.045148,132
NA,375,6,0.016,134,,31.04852,-730.0,True,500,1.51,1,0,0,0,True,True,30.744709,133
NA,375,6,0.016,135,,30.748084,-750.0,True,500,1.51,1,0,0,0,True,True,30.44427,134
NA,375,6,0.016,136,,30.447653,-770.0,True,500,1.51,1,0,0,0,True,True,30.143831,135
NA,375,6,0.016,137,,30.147262,-790.0,True,500,1.51,1,0,0,0,True,True,29.843392,136
NA,375,6,0.016,138,,29.846834,-810.0,True,500,1.51,1,0,0,0,True,True,29.542953,137
NA,375,6,0.016,139,,29.546436,-830.0,True,500,1.51,1,0,0,0,True,True,29.242514,138
NA,375,6,0.016,140,,29.246008,-850.0,True,500,1.51,1,0,0,0,True,True,28.942075,139
NA,375,6,0.016,141,,28.945617,-880.0,True,500,1.51,1,0,0,0,True,True,28.641636,140
NA,375,6,0.016,142,,28.645191,-900.0,True,500,1.51,1,0,0,0,True,True,28.341197,141
NA,375,6,0.016,143,,28.344793,-920.0,True,500,1.51,1,0,0,0,True,True,28.040758,142
NA,375,6,0.016,144,,28.044363,-940.0,True,500,1.51,1,0,0,0,True,True,27.740319,143
NA,375,6,0.016,145,,27.74393,-960.0,True,500,1.51,1,0,0,0,True,True,27.43988,144
NA,375,6,0.016,146,,27.443543,-980.0,True,500,1.51,1,0,0,0,True,True,27.139441,145
NA,375,6,0.016,147,,27.143108,-1010.0,True,500,1.51,1,0,0,0,True,True,26.839002,146
NA,375,6,0.016,148,,26.842709,-1030.0,True,500,1.51,1,0,0,0,True,True,26.538563,147
NA,375,6,0.016,149,,26.54229,-1050.0,True,500,1.51,1,0,0,0,True,True,26.238124,148
NA,375,6,0.016,150,,26.241897,-1070.0,True,500,1.51,1,0,0,0,True,True,25.937685,149
NA,375,6,0.016,151,,26.236888,-1090.0,True,500,1.51,1,0,0,0,True,True,25.637246,150
NA,375,6,0.016,152,,25.645961,-1120.0,True,500,1.51,1,0,0,0,True,True,25.336807,151
NA,375,6,0.016,153,,25.340732,-1150.0,True,500,1.51,1,0,0,0,True,True,25.036368,152
NA,375,6,0.016,154,,25.040213,-1170.0,True,500,1.51,1,0,0,0,True,True,24.735929,153
NA,375,6,0.016,155,,24.739783,-1200.0,True,500,1.51,1,0,0,0,True,True,24.43549,154
NA,375,6,0.016,156,,24.439387,-1220.0,True,500,1.51,1,0,0,0,True,True,24.135051,155
NA,375,6,0.016,157,,24.138966,-1250.0,True,500,1.51,1,0,0,0,True,True,23.834612,156
NA,375,6,0.016,158,,23.838569,-1270.0,True,500,1.51,1,0,0,0,True,True,23.534173,157
NA,375,6,0.016,159,,23.538135,-1300.0,True,500,1.51,1,0,0,0,True,True,23.233734,158
NA,375,6,0.016,160,,23.237713,-1330.0,True,500,1.51,1,0,0,0,True,True,22.933295,159
NA,375,6,0.016,161,,22.93732,-1350.0,True,500,1.51,1,0,0,0,True,True,22.632856,160
NA,375,6,0.016,162,,22.636887,-1380.0,True,500,1.51,1,0,0,0,True,True,22.332417,161
NA,375,6,0.016,163,,22.336457,-1410.0,True,500,1.51,1,0,0,0,True,True,22.031978,162
NA,375,6,0.016,164,,22.036074,-1440.0,True,500,1.51,1,0,0,0,True,True,21.731539,163
NA,375,6,0.016,165,,21.73564,-1460.0,True,500,1.51,1,0,0,0,True,True,21.4311,164
NA,375,6,0.016,166,,21.435207,-1490.0,True,500,1.51,1,0,0,0,True,True,21.130661,165
NA,375,6,0.016,167,,21.134805,-1520.0,True,500,1.51,1,0,0,0,True,True,20.830222,166
NA,375,6,0.016,168,,20.834396,-1550.0,True,500,1.51,1,0,0,0,True,True,20.529783,167
NA,375,6,0.016,169,,20.533955,-1580.0,True,500,1.51,1,0,0,0,True,True,20.229344,168
NA,375,6,0.016,170,,20.233558,-1620.0,True,500,1.51,1,0,0,0,True,True,19.928905,169
NA,375,6,0.016,171,,19.933149,-1650.0,True,500,1.51,1,0,0,0,True,True,19.628466,170
NA,375,6,0.016,172,,19.632713,-1680.0,True,500,1.51,1,0,0,0,True,True,19.328027,171
NA,375,6,0.016,173,,19.332316,-1710.0,True,500,1.51,1,0,0,0,True,True,19.027588,172
NA,375,6,0.016,174,,19.031877,-1750.0,True,500,1.51,1,0,0,0,True,True,18.727149,173
NA,375,6,0.016,175,,18.731467,-1780.0,True,500,1.51,1,0,0,0,True,True,18.42671,174
NA,375,6,0.016,176,,18.431051,-1820.0,True,500,1.51,1,0,0,0,True,True,18.126271,175
NA,375,6,0.016,177,,18.130615,-1850.0,True,500,1.51,1,0,0,0,True,True,17.825832,176
NA,375,6,0.016,178,,17.830206,-1890.0,True,500,1.51,1,0,0,0,True,True,17.525393,177
NA,375,6,0.016,179,,17.529775,-1920.0,True,500,1.51,1,0,0,0,True,True,17.224954,178
NA,375,6,0.016,180,,17.229363,-1960.0,True,500,1.51,1,0,0,0,True,True,16.924515,179
NA,375,6,0.016,181,,16.928953,-2000.0,True,500,1.51,1,0,0,0,True,True,16.624076,180
NA,375,6,0.016,182,,16.628538,-2040.0,True,500,1.51,1,0,0,0,True,True,16.323637,181
NA,375,6,0.016,183,,16.328107,-2080.0,True,500,1.51,1,0,0,0,True,True,16.023198,182
NA,375,6,0.016,184,,16.027691,-2120.0,True,500,1.51,1,0,0,0,True,True,15.722759,183
NA,375,6,0.016,185,,15.72726,-2160.0,True,500,1.51,1,0,0,0,True,True,15.42232,184
NA,375,6,0.016,186,,15.426852,-2210.0,True,500,1.51,1,0,0,0,True,True,15.121881,185
NA,375,6,0.016,187,,15.126436,-2250.0,True,500,1.51,1,0,0,0,True,True,14.821442,186
NA,375,6,0.016,188,,14.826021,-2290.0,True,500,1.51,1,0,0,0,True,True,14.521003,187
NA,375,6,0.016,189,,14.525589,-2340.0,True,500,1.51,1,0,0,0,True,True,14.220564,188
NA,375,6,0.016,190,,14.225176,-2390.0,True,500,1.51,1,0,0,0,True,True,13.920125,189
NA,375,6,0.016,191,,13.924747,-2440.0,True,500,1.51,1,0,0,0,True,True,13.619686,190
NA,375,6,0.016,192,,13.624355,-2490.0,True,500,1.51,1,0,0,0,True,True,13.319247,191
NA,375,6,0.016,193,,13.323923,-2540.0,True,500,1.51,1,0,0,0,True,True,13.018808,192
NA,375,6,0.016,194,,13.023493,-2590.0,True,500,1.51,1,0,0,0,True,True,12.718369,193
NA,375,6,0.016,195,,12.723079,-2650.0,True,500,1.51,1,0,0,0,True,True,12.41793,194
NA,375,6,0.016,196,,12.422647,-2700.0,True,500,1.51,1,0,0,0,True,True,12.117491,195
NA,375,6,0.016,197,,12.122252,-2760.0,True,500,1.51,1,0,0,0,True,True,11.817052,196
NA,375,6,0.016,198,,11.821824,-2820.0,True,500,1.51,1,0,0,0,True,True,11.516613,197
NA,375,6,0.016,199,,11.521395,-2880.0,True,500,1.51,1,0,0,0,True,True,11.216174,198
NA,375,6,0.016,200,,11.220983,-2940.0,True,500,1.51,1,0,0,0,True,True,10.915735,199
NA,375,6,0.016,201,,10.920554,-3010.0,True,500,1.51,1,0,0,0,True,True,10.615296,200
NA,375,6,0.016,202,,10.620123,-3070.0,True,500,1.51,1,0,0,0,True,True,10.314857,201
NA,375,6,0.016,203,,10.31973,-3140.0,True,500,1.51,1,0,0,0,True,True,10.014418,202
NA,375,6,0.016,204,,10.019305,-3210.0,True,500,1.51,1,0,0,0,True,True,9.713979,203
NA,375,6,0.016,205,,9.718874,-3290.0,True,500,1.51,1,0,0,0,True,True,9.41354,204
NA,375,6,0.016,206,,9.713858,-3300.0,True,500,1.51,1,0,0,0,True,True,9.113101,205
NA,375,6,0.016,207,,9.122974,-3440.0,True,500,1.51,1,0,0,0,True,True,8.812662,206
NA,375,6,0.016,208,,8.817697,-3530.0,True,500,1.51,1,0,0,0,True,True,8.512223,207
NA,375,6,0.016,209,,8.517207,-3610.0,True,500,1.51,1,0,0,0,True,True,8.211784,208
NA,375,6,0.016,210,,8.216782,-3700.0,True,500,1.51,1,0,0,0,True,True,7.911345,209
NA,375,6,0.016,211,,7.916362,-3790.0,True,500,1.51,1,0,0,0,True,True,7.610906,210
NA,375,6,0.016,212,,7.615947,-3890.0,True,500,1.51,1,0,0,0,True,True,7.310467,211
NA,375,6,0.016,213,,7.315528,-3990.0,True,500,1.51,1,0,0,0,True,True,7.010028,212
NA,375,6,0.016,214,,7.015105,-4100.0,True,500,1.51,1,0,0,0,True,True,6.709589,213
NA,375,6,0.016,215,,6.714691,-4210.0,True,500,1.51,1,0,0,0,True,True,6.40915,214
NA,375,6,0.016,216,,6.414277,-4320.0,True,500,1.51,1,0,0,0,True,True,6.108711,215
NA,375,6,0.016,217,,6.113855,-4440.0,True,500,1.51,1,0,0,0,True,True,5.808272,216
NA,375,6,0.016,218,,5.813451,-4570.0,True,500,1.51,1,0,0,0,True,True,5.507833,217
NA,375,6,0.016,219,,5.513029,-4700.0,True,500,1.51,1,0,0,0,True,True,5.207394,218
NA,375,6,0.016,220,,5.212624,-4850.0,True,500,1.51,1,0,0,0,True,True,4.906955,219
NA,375,6,0.016,221,,4.912213,-4990.0,True,500,1.51,1,0,0,0,True,True,4.606516,220
NA,375,6,0.016,222,,4.611798,-5150.0,True,500,1.51,1,0,0,0,True,True,4.306077,221
NA,375,6,0.016,223,,4.311392,-5320.0,True,500,1.51,1,0,0,0,True,True,4.005638,222
NA,375,6,0.016,224,,4.010991,-5490.0,True,500,1.51,1,0,0,0,True,True,3.705199,223
NA,375,6,0.016,225,,3.71059,-5680.0,True,500,1.51,1,0,0,0,True,True,0.0,224
NA,375,6,0.016,226,,0.083656,-9410.0,True,500,1.51,1,0,0,0,True,True,0.0,225
NA,375,6,0.016,227,,0.055899,-9460.0,True,500,1.51,1,0,0,0,True,True,0.0,226
NA,375,6,0.016,228,,0.055535,-9460.0,True,500,1.51,1,0,0,0,True,True,0.0,227
NA,375,6,0.016,229,,0.055183,-9460.0,True,500,1.51,1,0,0,0,True,True,0.0,228
NA,375,6,0.016,230,,0.054829,-9460.0,True,500,1.51,1,0,0,0,True,True,0.0,229
NA,375,6,0.016,231,,0.054479,-9460.0,True,500,1.51,1,0,0,0,True,True,0.0,230
NA,375,6,0.016,232,,0.054132,-9460.0,True,500,1.51,1,0,0,0,True,True,0.0,231
NA,375,6,0.016,233,,0.053785,-9460.0,True,500,1.51,1,0,0,0,True,True,0.0,232
NA,375,6,0.016,234,,0.053445,-9470.0,True,500,1.51,1,0,0,0,True,True,0.0,233
NA,375,6,0.016,235,,0.053103,-9470.0,True,500,1.51,1,0,0,0,True,True,0.0,234
NA,375,6,0.016,236,,0.052765,-9470.0,True,500,1.51,1,0,0,0,True,True,0.0,235
NA,375,6,0.016,237,,0.052431,-9470.0,True,500,1.51,1,0,0,0,True,True,0.0,236
NA,375,6,0.016,238,,0.052095,-9470.0,True,500,1.51,1,0,0,0,True,True,0.0,237
NA,375,6,0.016,239,,0.051762,-9470.0,True,500,1.51,1,0,0,0,True,True,0.0,238
NA,375,6,0.016,240,,0.051434,-9470.0,True,500,1.51,1,0,0,0,True,True,0.0,239
NA,375,6,0.016,241,,0.051106,-9470.0,True,500,1.51,1,0,0,0,True,True,0.0,240
NA,375,6,0.016,242,,0.050776,-9470.0,True,500,1.51,1,0,0,0,True,True,0.0,241
NA,375,6,0.016,243,,0.050456,-9470.0,True,500,1.51,1,0,0,0,True,True,0.0,242
NA,375,6,0.016,244,,0.050136,-9470.0,True,500,1.51,1,0,0,0,True,True,0.0,243
NA,375,6,0.016,245,,0.049814,-9470.0,True,500,1.51,1,0,0,0,True,True,0.0,244
NA,375,6,0.016,246,,0.049495,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,245
NA,375,6,0.016,247,,0.049182,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,246
NA,375,6,0.016,248,,0.048868,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,247
NA,375,6,0.016,249,,0.048556,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,248
NA,375,6,0.016,250,,0.048246,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,249
NA,375,6,0.016,251,,0.047941,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,250
NA,375,6,0.016,252,,0.047634,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,251
NA,375,6,0.016,253,,0.047329,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,252
NA,375,6,0.016,254,,0.047028,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,253
NA,375,6,0.016,255,,0.04673,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,254
NA,375,6,0.016,256,,0.046429,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,255
NA,375,6,0.016,257,,0.046136,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,256
NA,375,6,0.016,258,,0.045843,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,257
NA,375,6,0.016,259,,0.045549,-9480.0,True,500,1.51,1,0,0,0,True,True,0.0,258
NA,375,6,0.016,260,,0.045258,-9490.0,True,500,1.51,1,0,0,0,True,True,0.0,259
NA,375,6,0.016,261,,0.044967,-9490.0,True,500,1.51,1,0,0,0,True,True,0.0,260
NA,375,6,0.016,262,,0.044686,-9490.0,True,500,1.51,1,0,0,0,True,True,0.0,261
NA,375,6,0.016,263,,0.044399,-9490.0,True,500,1.51,1,0,0,0,True,True,0.0,262
NA,375,6,0.016,264,,0.044115,-9490.0,True,500,1.51,1,0,0,0,True,True,0.0,263
NA,375,6,0.016,265,,0.043835,-9490.0,True,500,1.51,1,0,0,0,True,True,0.0,264
NA,375,6,0.016,266,,0.043557,-9490.0,True,500,1.51,1,0,0,0,True,True,0.0,265
NA,375,6,0.016,267,,0.043276,-9490.0,True,500,1.51,1,0,0,0,True,True,0.0,266
NA,375,6,0.016,268,,0.043003,-9490.0,True,500,1.51,1,0,0,0,True,True,0.0,267
